num,c,d,p
6,100,"(0, 5)",randInt(4) = 0
21,100,"(0, 5)",randInt(4) = 0
59,100,"(0, 5)",randInt(4) = 0
7,100,"(0, 5)",randInt(4) = 0
45,100,"(0, 5)",randInt(4) = 0
4,100,"(0, 5)",randInt(4) = 0
10,100,"(0, 5)",randInt(4) = 0
13,100,"(0, 5)",randInt(4) = 0
6,100,"(0, 5)",randInt(4) = 0
12,100,"(0, 5)",randInt(4) = 0
69,100,"(0, 5)",randInt(4) = 0
26,100,"(0, 5)",randInt(4) = 0
69,100,"(0, 5)",randInt(4) = 0
28,100,"(0, 5)",randInt(4) = 0
39,100,"(0, 5)",randInt(4) = 0
41,100,"(0, 5)",randInt(1) = 0
10,100,"(0, 5)",randInt(1) = 0
6,100,"(0, 5)",randInt(1) = 0
4,100,"(0, 5)",randInt(1) = 0
10,100,"(0, 5)",randInt(1) = 0
13,100,"(0, 5)",randInt(1) = 0
6,100,"(0, 5)",randInt(1) = 0
12,100,"(0, 5)",randInt(1) = 0
40,100,"(0, 5)",randInt(1) = 0
69,100,"(0, 5)",randInt(1) = 0
26,100,"(0, 5)",randInt(1) = 0
39,100,"(0, 5)",randInt(1) = 0
43,100,"(0, 5)",randInt(1) = 0
39,100,"(0, 5)",randInt(1) = 0
59,100,"(0, 5)",randInt(1) = 0
61,100,"(0, 5)",randInt(4) != 0
8,100,"(0, 5)",randInt(4) != 0
65,100,"(0, 5)",randInt(4) != 0
6,100,"(0, 5)",randInt(4) != 0
9,100,"(0, 5)",randInt(4) != 0
11,100,"(0, 5)",randInt(4) != 0
14,100,"(0, 5)",randInt(4) != 0
13,100,"(0, 5)",randInt(4) != 0
196,100,"(0, 5)",randInt(4) != 0
65,100,"(0, 5)",randInt(4) != 0
1290,100,"(0, 5)",randInt(4) != 0
58,100,"(0, 5)",randInt(4) != 0
315,100,"(0, 5)",randInt(4) != 0
1376,100,"(0, 5)",randInt(4) != 0
104,100,"(0, 5)",randInt(4) != 0
7,100,"(0, 10)",randInt(4) = 0
13,100,"(0, 10)",randInt(4) = 0
7,100,"(0, 10)",randInt(4) = 0
7,100,"(0, 10)",randInt(4) = 0
9,100,"(0, 10)",randInt(4) = 0
11,100,"(0, 10)",randInt(4) = 0
11,100,"(0, 10)",randInt(4) = 0
10,100,"(0, 10)",randInt(4) = 0
7,100,"(0, 10)",randInt(4) = 0
444,100,"(0, 10)",randInt(4) = 0
93,100,"(0, 10)",randInt(4) = 0
10,100,"(0, 10)",randInt(4) = 0
798,100,"(0, 10)",randInt(4) = 0
79,100,"(0, 10)",randInt(4) = 0
1347,100,"(0, 10)",randInt(4) = 0
42,100,"(0, 10)",randInt(1) = 0
28,100,"(0, 10)",randInt(1) = 0
32,100,"(0, 10)",randInt(1) = 0
39,100,"(0, 10)",randInt(1) = 0
35,100,"(0, 10)",randInt(1) = 0
39,100,"(0, 10)",randInt(1) = 0
40,100,"(0, 10)",randInt(1) = 0
44,100,"(0, 10)",randInt(1) = 0
32,100,"(0, 10)",randInt(1) = 0
58,100,"(0, 10)",randInt(1) = 0
9,100,"(0, 10)",randInt(1) = 0
57,100,"(0, 10)",randInt(1) = 0
40,100,"(0, 10)",randInt(1) = 0
36,100,"(0, 10)",randInt(1) = 0
31,100,"(0, 10)",randInt(1) = 0
93,100,"(0, 10)",randInt(4) != 0
91,100,"(0, 10)",randInt(4) != 0
62,100,"(0, 10)",randInt(4) != 0
56,100,"(0, 10)",randInt(4) != 0
59,100,"(0, 10)",randInt(4) != 0
35,100,"(0, 10)",randInt(4) != 0
61,100,"(0, 10)",randInt(4) != 0
58,100,"(0, 10)",randInt(4) != 0
65,100,"(0, 10)",randInt(4) != 0
104,100,"(0, 10)",randInt(4) != 0
73,100,"(0, 10)",randInt(4) != 0
106,100,"(0, 10)",randInt(4) != 0
66,100,"(0, 10)",randInt(4) != 0
49,100,"(0, 10)",randInt(4) != 0
85,100,"(0, 10)",randInt(4) != 0
7,100,"(5, 10)",randInt(4) = 0
45,100,"(5, 10)",randInt(4) = 0
4,100,"(5, 10)",randInt(4) = 0
10,100,"(5, 10)",randInt(4) = 0
13,100,"(5, 10)",randInt(4) = 0
6,100,"(5, 10)",randInt(4) = 0
12,100,"(5, 10)",randInt(4) = 0
69,100,"(5, 10)",randInt(4) = 0
26,100,"(5, 10)",randInt(4) = 0
69,100,"(5, 10)",randInt(4) = 0
28,100,"(5, 10)",randInt(4) = 0
39,100,"(5, 10)",randInt(4) = 0
59,100,"(5, 10)",randInt(4) = 0
13,100,"(5, 10)",randInt(4) = 0
37,100,"(5, 10)",randInt(4) = 0
6,100,"(5, 10)",randInt(1) = 0
12,100,"(5, 10)",randInt(1) = 0
69,100,"(5, 10)",randInt(1) = 0
26,100,"(5, 10)",randInt(1) = 0
69,100,"(5, 10)",randInt(1) = 0
28,100,"(5, 10)",randInt(1) = 0
39,100,"(5, 10)",randInt(1) = 0
59,100,"(5, 10)",randInt(1) = 0
13,100,"(5, 10)",randInt(1) = 0
37,100,"(5, 10)",randInt(1) = 0
46,100,"(5, 10)",randInt(1) = 0
55,100,"(5, 10)",randInt(1) = 0
69,100,"(5, 10)",randInt(1) = 0
42,100,"(5, 10)",randInt(1) = 0
59,100,"(5, 10)",randInt(1) = 0
55,100,"(5, 10)",randInt(4) != 0
56,100,"(5, 10)",randInt(4) != 0
76,100,"(5, 10)",randInt(4) != 0
34,100,"(5, 10)",randInt(4) != 0
45,100,"(5, 10)",randInt(4) != 0
135,100,"(5, 10)",randInt(4) != 0
107,100,"(5, 10)",randInt(4) != 0
170,100,"(5, 10)",randInt(4) != 0
84,100,"(5, 10)",randInt(4) != 0
94,100,"(5, 10)",randInt(4) != 0
5,100,"(5, 10)",randInt(4) != 0
143,100,"(5, 10)",randInt(4) != 0
78,100,"(5, 10)",randInt(4) != 0
80,100,"(5, 10)",randInt(4) != 0
124,100,"(5, 10)",randInt(4) != 0
39,100,"(10, 20)",randInt(4) = 0
105,100,"(10, 20)",randInt(4) = 0
128,100,"(10, 20)",randInt(4) = 0
54,100,"(10, 20)",randInt(4) = 0
110,100,"(10, 20)",randInt(4) = 0
39,100,"(10, 20)",randInt(4) = 0
119,100,"(10, 20)",randInt(4) = 0
8,100,"(10, 20)",randInt(4) = 0
17,100,"(10, 20)",randInt(4) = 0
11,100,"(10, 20)",randInt(4) = 0
7,100,"(10, 20)",randInt(4) = 0
7,100,"(10, 20)",randInt(4) = 0
43,100,"(10, 20)",randInt(4) = 0
14,100,"(10, 20)",randInt(4) = 0
5,100,"(10, 20)",randInt(4) = 0
10,100,"(10, 20)",randInt(1) = 0
6,100,"(10, 20)",randInt(1) = 0
4,100,"(10, 20)",randInt(1) = 0
10,100,"(10, 20)",randInt(1) = 0
13,100,"(10, 20)",randInt(1) = 0
6,100,"(10, 20)",randInt(1) = 0
12,100,"(10, 20)",randInt(1) = 0
40,100,"(10, 20)",randInt(1) = 0
69,100,"(10, 20)",randInt(1) = 0
26,100,"(10, 20)",randInt(1) = 0
39,100,"(10, 20)",randInt(1) = 0
43,100,"(10, 20)",randInt(1) = 0
39,100,"(10, 20)",randInt(1) = 0
59,100,"(10, 20)",randInt(1) = 0
62,100,"(10, 20)",randInt(1) = 0
69,100,"(10, 20)",randInt(4) != 0
34,100,"(10, 20)",randInt(4) != 0
61,100,"(10, 20)",randInt(4) != 0
58,100,"(10, 20)",randInt(4) != 0
70,100,"(10, 20)",randInt(4) != 0
40,100,"(10, 20)",randInt(4) != 0
68,100,"(10, 20)",randInt(4) != 0
56,100,"(10, 20)",randInt(4) != 0
41,100,"(10, 20)",randInt(4) != 0
28,100,"(10, 20)",randInt(4) != 0
135,100,"(10, 20)",randInt(4) != 0
120,100,"(10, 20)",randInt(4) != 0
170,100,"(10, 20)",randInt(4) != 0
84,100,"(10, 20)",randInt(4) != 0
74,100,"(10, 20)",randInt(4) != 0
143,1000,"(0, 5)",randInt(4) = 0
78,1000,"(0, 5)",randInt(4) = 0
80,1000,"(0, 5)",randInt(4) = 0
141,1000,"(0, 5)",randInt(4) = 0
64,1000,"(0, 5)",randInt(4) = 0
105,1000,"(0, 5)",randInt(4) = 0
124,1000,"(0, 5)",randInt(4) = 0
54,1000,"(0, 5)",randInt(4) = 0
110,1000,"(0, 5)",randInt(4) = 0
137,1000,"(0, 5)",randInt(4) = 0
59,1000,"(0, 5)",randInt(4) = 0
53,1000,"(0, 5)",randInt(4) = 0
8,1000,"(0, 5)",randInt(4) = 0
11,1000,"(0, 5)",randInt(4) = 0
11,1000,"(0, 5)",randInt(4) = 0
7,1000,"(0, 5)",randInt(1) = 0
8,1000,"(0, 5)",randInt(1) = 0
5,1000,"(0, 5)",randInt(1) = 0
8,1000,"(0, 5)",randInt(1) = 0
10,1000,"(0, 5)",randInt(1) = 0
4,1000,"(0, 5)",randInt(1) = 0
49,1000,"(0, 5)",randInt(1) = 0
6,1000,"(0, 5)",randInt(1) = 0
47,1000,"(0, 5)",randInt(1) = 0
4,1000,"(0, 5)",randInt(1) = 0
10,1000,"(0, 5)",randInt(1) = 0
13,1000,"(0, 5)",randInt(1) = 0
6,1000,"(0, 5)",randInt(1) = 0
12,1000,"(0, 5)",randInt(1) = 0
49,1000,"(0, 5)",randInt(1) = 0
39,1000,"(0, 5)",randInt(4) != 0
59,1000,"(0, 5)",randInt(4) != 0
31,1000,"(0, 5)",randInt(4) != 0
62,1000,"(0, 5)",randInt(4) != 0
59,1000,"(0, 5)",randInt(4) != 0
64,1000,"(0, 5)",randInt(4) != 0
34,1000,"(0, 5)",randInt(4) != 0
74,1000,"(0, 5)",randInt(4) != 0
63,1000,"(0, 5)",randInt(4) != 0
82,1000,"(0, 5)",randInt(4) != 0
36,1000,"(0, 5)",randInt(4) != 0
56,1000,"(0, 5)",randInt(4) != 0
51,1000,"(0, 5)",randInt(4) != 0
28,1000,"(0, 5)",randInt(4) != 0
7,1000,"(0, 5)",randInt(4) != 0
135,1000,"(0, 10)",randInt(4) = 0
120,1000,"(0, 10)",randInt(4) = 0
152,1000,"(0, 10)",randInt(4) = 0
84,1000,"(0, 10)",randInt(4) = 0
74,1000,"(0, 10)",randInt(4) = 0
31,1000,"(0, 10)",randInt(4) = 0
143,1000,"(0, 10)",randInt(4) = 0
78,1000,"(0, 10)",randInt(4) = 0
80,1000,"(0, 10)",randInt(4) = 0
121,1000,"(0, 10)",randInt(4) = 0
88,1000,"(0, 10)",randInt(4) = 0
84,1000,"(0, 10)",randInt(4) = 0
105,1000,"(0, 10)",randInt(4) = 0
124,1000,"(0, 10)",randInt(4) = 0
54,1000,"(0, 10)",randInt(4) = 0
162,1000,"(0, 10)",randInt(1) = 0
8,1000,"(0, 10)",randInt(1) = 0
11,1000,"(0, 10)",randInt(1) = 0
11,1000,"(0, 10)",randInt(1) = 0
7,1000,"(0, 10)",randInt(1) = 0
11,1000,"(0, 10)",randInt(1) = 0
84,1000,"(0, 10)",randInt(1) = 0
8,1000,"(0, 10)",randInt(1) = 0
5,1000,"(0, 10)",randInt(1) = 0
8,1000,"(0, 10)",randInt(1) = 0
87,1000,"(0, 10)",randInt(1) = 0
10,1000,"(0, 10)",randInt(1) = 0
6,1000,"(0, 10)",randInt(1) = 0
4,1000,"(0, 10)",randInt(1) = 0
9,1000,"(0, 10)",randInt(1) = 0
7,1000,"(0, 10)",randInt(4) != 0
8,1000,"(0, 10)",randInt(4) != 0
62,1000,"(0, 10)",randInt(4) != 0
57,1000,"(0, 10)",randInt(4) != 0
26,1000,"(0, 10)",randInt(4) != 0
84,1000,"(0, 10)",randInt(4) != 0
52,1000,"(0, 10)",randInt(4) != 0
39,1000,"(0, 10)",randInt(4) != 0
41,1000,"(0, 10)",randInt(4) != 0
50,1000,"(0, 10)",randInt(4) != 0
46,1000,"(0, 10)",randInt(4) != 0
55,1000,"(0, 10)",randInt(4) != 0
34,1000,"(0, 10)",randInt(4) != 0
69,1000,"(0, 10)",randInt(4) != 0
57,1000,"(0, 10)",randInt(4) != 0
73,1000,"(5, 10)",randInt(4) = 0
58,1000,"(5, 10)",randInt(4) = 0
51,1000,"(5, 10)",randInt(4) = 0
28,1000,"(5, 10)",randInt(4) = 0
122,1000,"(5, 10)",randInt(4) = 0
120,1000,"(5, 10)",randInt(4) = 0
139,1000,"(5, 10)",randInt(4) = 0
84,1000,"(5, 10)",randInt(4) = 0
74,1000,"(5, 10)",randInt(4) = 0
61,1000,"(5, 10)",randInt(4) = 0
62,1000,"(5, 10)",randInt(4) = 0
143,1000,"(5, 10)",randInt(4) = 0
78,1000,"(5, 10)",randInt(4) = 0
80,1000,"(5, 10)",randInt(4) = 0
121,1000,"(5, 10)",randInt(4) = 0
154,1000,"(5, 10)",randInt(1) = 0
124,1000,"(5, 10)",randInt(1) = 0
53,1000,"(5, 10)",randInt(1) = 0
110,1000,"(5, 10)",randInt(1) = 0
162,1000,"(5, 10)",randInt(1) = 0
56,1000,"(5, 10)",randInt(1) = 0
58,1000,"(5, 10)",randInt(1) = 0
7,1000,"(5, 10)",randInt(1) = 0
27,1000,"(5, 10)",randInt(1) = 0
12,1000,"(5, 10)",randInt(1) = 0
7,1000,"(5, 10)",randInt(1) = 0
8,1000,"(5, 10)",randInt(1) = 0
17,1000,"(5, 10)",randInt(1) = 0
7,1000,"(5, 10)",randInt(1) = 0
10,1000,"(5, 10)",randInt(1) = 0
8,1000,"(5, 10)",randInt(4) != 0
65,1000,"(5, 10)",randInt(4) != 0
6,1000,"(5, 10)",randInt(4) != 0
9,1000,"(5, 10)",randInt(4) != 0
11,1000,"(5, 10)",randInt(4) != 0
14,1000,"(5, 10)",randInt(4) != 0
13,1000,"(5, 10)",randInt(4) != 0
196,1000,"(5, 10)",randInt(4) != 0
65,1000,"(5, 10)",randInt(4) != 0
1290,1000,"(5, 10)",randInt(4) != 0
58,1000,"(5, 10)",randInt(4) != 0
315,1000,"(5, 10)",randInt(4) != 0
1376,1000,"(5, 10)",randInt(4) != 0
104,1000,"(5, 10)",randInt(4) != 0
143,1000,"(5, 10)",randInt(4) != 0
204,1000,"(10, 20)",randInt(4) = 0
106,1000,"(10, 20)",randInt(4) = 0
1200,1000,"(10, 20)",randInt(4) = 0
257,1000,"(10, 20)",randInt(4) = 0
827,1000,"(10, 20)",randInt(4) = 0
65,1000,"(10, 20)",randInt(4) = 0
1520,1000,"(10, 20)",randInt(4) = 0
665,1000,"(10, 20)",randInt(4) = 0
770,1000,"(10, 20)",randInt(4) = 0
49,1000,"(10, 20)",randInt(4) = 0
497,1000,"(10, 20)",randInt(4) = 0
2281,1000,"(10, 20)",randInt(4) = 0
399,1000,"(10, 20)",randInt(4) = 0
1075,1000,"(10, 20)",randInt(4) = 0
1962,1000,"(10, 20)",randInt(4) = 0
1535,1000,"(10, 20)",randInt(1) = 0
698,1000,"(10, 20)",randInt(1) = 0
1649,1000,"(10, 20)",randInt(1) = 0
775,1000,"(10, 20)",randInt(1) = 0
6,1000,"(10, 20)",randInt(1) = 0
78,1000,"(10, 20)",randInt(1) = 0
432,1000,"(10, 20)",randInt(1) = 0
1393,1000,"(10, 20)",randInt(1) = 0
1227,1000,"(10, 20)",randInt(1) = 0
729,1000,"(10, 20)",randInt(1) = 0
73,1000,"(10, 20)",randInt(1) = 0
915,1000,"(10, 20)",randInt(1) = 0
9,1000,"(10, 20)",randInt(1) = 0
20,1000,"(10, 20)",randInt(1) = 0
12,1000,"(10, 20)",randInt(1) = 0
8,1000,"(10, 20)",randInt(4) != 0
68,1000,"(10, 20)",randInt(4) != 0
16,1000,"(10, 20)",randInt(4) != 0
7,1000,"(10, 20)",randInt(4) != 0
8,1000,"(10, 20)",randInt(4) != 0
5,1000,"(10, 20)",randInt(4) != 0
13,1000,"(10, 20)",randInt(4) != 0
7,1000,"(10, 20)",randInt(4) != 0
6,1000,"(10, 20)",randInt(4) != 0
9,1000,"(10, 20)",randInt(4) != 0
11,1000,"(10, 20)",randInt(4) != 0
14,1000,"(10, 20)",randInt(4) != 0
13,1000,"(10, 20)",randInt(4) != 0
49,1000,"(10, 20)",randInt(4) != 0
718,1000,"(10, 20)",randInt(4) != 0
67,5000,"(0, 5)",randInt(4) = 0
167,5000,"(0, 5)",randInt(4) = 0
783,5000,"(0, 5)",randInt(4) = 0
562,5000,"(0, 5)",randInt(4) = 0
313,5000,"(0, 5)",randInt(4) = 0
245,5000,"(0, 5)",randInt(4) = 0
185,5000,"(0, 5)",randInt(4) = 0
1560,5000,"(0, 5)",randInt(4) = 0
85,5000,"(0, 5)",randInt(4) = 0
928,5000,"(0, 5)",randInt(4) = 0
66,5000,"(0, 5)",randInt(4) = 0
1066,5000,"(0, 5)",randInt(4) = 0
1233,5000,"(0, 5)",randInt(4) = 0
493,5000,"(0, 5)",randInt(4) = 0
496,5000,"(0, 5)",randInt(4) = 0
2281,5000,"(0, 5)",randInt(1) = 0
399,5000,"(0, 5)",randInt(1) = 0
1075,5000,"(0, 5)",randInt(1) = 0
753,5000,"(0, 5)",randInt(1) = 0
79,5000,"(0, 5)",randInt(1) = 0
49,5000,"(0, 5)",randInt(1) = 0
606,5000,"(0, 5)",randInt(1) = 0
1159,5000,"(0, 5)",randInt(1) = 0
573,5000,"(0, 5)",randInt(1) = 0
1649,5000,"(0, 5)",randInt(1) = 0
775,5000,"(0, 5)",randInt(1) = 0
432,5000,"(0, 5)",randInt(1) = 0
1655,5000,"(0, 5)",randInt(1) = 0
1049,5000,"(0, 5)",randInt(1) = 0
1378,5000,"(0, 5)",randInt(1) = 0
14,5000,"(0, 5)",randInt(4) != 0
9,5000,"(0, 5)",randInt(4) != 0
7,5000,"(0, 5)",randInt(4) != 0
12,5000,"(0, 5)",randInt(4) != 0
7,5000,"(0, 5)",randInt(4) != 0
8,5000,"(0, 5)",randInt(4) != 0
8,5000,"(0, 5)",randInt(4) != 0
7,5000,"(0, 5)",randInt(4) != 0
8,5000,"(0, 5)",randInt(4) != 0
13,5000,"(0, 5)",randInt(4) != 0
5,5000,"(0, 5)",randInt(4) != 0
76,5000,"(0, 5)",randInt(4) != 0
7,5000,"(0, 5)",randInt(4) != 0
12,5000,"(0, 5)",randInt(4) != 0
6,5000,"(0, 5)",randInt(4) != 0
14,5000,"(0, 10)",randInt(4) = 0
13,5000,"(0, 10)",randInt(4) = 0
533,5000,"(0, 10)",randInt(4) = 0
93,5000,"(0, 10)",randInt(4) = 0
67,5000,"(0, 10)",randInt(4) = 0
14,5000,"(0, 10)",randInt(4) = 0
79,5000,"(0, 10)",randInt(4) = 0
442,5000,"(0, 10)",randInt(4) = 0
9,5000,"(0, 10)",randInt(4) = 0
486,5000,"(0, 10)",randInt(4) = 0
160,5000,"(0, 10)",randInt(4) = 0
606,5000,"(0, 10)",randInt(4) = 0
185,5000,"(0, 10)",randInt(4) = 0
287,5000,"(0, 10)",randInt(4) = 0
102,5000,"(0, 10)",randInt(4) = 0
1293,5000,"(0, 10)",randInt(1) = 0
304,5000,"(0, 10)",randInt(1) = 0
93,5000,"(0, 10)",randInt(1) = 0
7,5000,"(0, 10)",randInt(1) = 0
470,5000,"(0, 10)",randInt(1) = 0
406,5000,"(0, 10)",randInt(1) = 0
2127,5000,"(0, 10)",randInt(1) = 0
475,5000,"(0, 10)",randInt(1) = 0
1344,5000,"(0, 10)",randInt(1) = 0
606,5000,"(0, 10)",randInt(1) = 0
9,5000,"(0, 10)",randInt(1) = 0
1159,5000,"(0, 10)",randInt(1) = 0
480,5000,"(0, 10)",randInt(1) = 0
1973,5000,"(0, 10)",randInt(1) = 0
2052,5000,"(0, 10)",randInt(1) = 0
1349,5000,"(0, 10)",randInt(4) != 0
1589,5000,"(0, 10)",randInt(4) != 0
897,5000,"(0, 10)",randInt(4) != 0
476,5000,"(0, 10)",randInt(4) != 0
1547,5000,"(0, 10)",randInt(4) != 0
7,5000,"(0, 10)",randInt(4) != 0
9,5000,"(0, 10)",randInt(4) != 0
7,5000,"(0, 10)",randInt(4) != 0
13,5000,"(0, 10)",randInt(4) != 0
7,5000,"(0, 10)",randInt(4) != 0
11,5000,"(0, 10)",randInt(4) != 0
15,5000,"(0, 10)",randInt(4) != 0
15,5000,"(0, 10)",randInt(4) != 0
8,5000,"(0, 10)",randInt(4) != 0
7,5000,"(0, 10)",randInt(4) != 0
13,5000,"(5, 10)",randInt(4) = 0
7,5000,"(5, 10)",randInt(4) = 0
7,5000,"(5, 10)",randInt(4) = 0
9,5000,"(5, 10)",randInt(4) = 0
11,5000,"(5, 10)",randInt(4) = 0
11,5000,"(5, 10)",randInt(4) = 0
10,5000,"(5, 10)",randInt(4) = 0
7,5000,"(5, 10)",randInt(4) = 0
444,5000,"(5, 10)",randInt(4) = 0
93,5000,"(5, 10)",randInt(4) = 0
10,5000,"(5, 10)",randInt(4) = 0
798,5000,"(5, 10)",randInt(4) = 0
79,5000,"(5, 10)",randInt(4) = 0
1347,5000,"(5, 10)",randInt(4) = 0
172,5000,"(5, 10)",randInt(4) = 0
1021,5000,"(5, 10)",randInt(1) = 0
185,5000,"(5, 10)",randInt(1) = 0
1772,5000,"(5, 10)",randInt(1) = 0
11,5000,"(5, 10)",randInt(1) = 0
557,5000,"(5, 10)",randInt(1) = 0
8,5000,"(5, 10)",randInt(1) = 0
330,5000,"(5, 10)",randInt(1) = 0
399,5000,"(5, 10)",randInt(1) = 0
1248,5000,"(5, 10)",randInt(1) = 0
71,5000,"(5, 10)",randInt(1) = 0
388,5000,"(5, 10)",randInt(1) = 0
406,5000,"(5, 10)",randInt(1) = 0
541,5000,"(5, 10)",randInt(1) = 0
475,5000,"(5, 10)",randInt(1) = 0
1344,5000,"(5, 10)",randInt(1) = 0
606,5000,"(5, 10)",randInt(4) != 0
377,5000,"(5, 10)",randInt(4) != 0
2317,5000,"(5, 10)",randInt(4) != 0
1048,5000,"(5, 10)",randInt(4) != 0
2058,5000,"(5, 10)",randInt(4) != 0
160,5000,"(5, 10)",randInt(4) != 0
1589,5000,"(5, 10)",randInt(4) != 0
1635,5000,"(5, 10)",randInt(4) != 0
1810,5000,"(5, 10)",randInt(4) != 0
1529,5000,"(5, 10)",randInt(4) != 0
11,5000,"(5, 10)",randInt(4) != 0
7,5000,"(5, 10)",randInt(4) != 0
4,5000,"(5, 10)",randInt(4) != 0
5,5000,"(5, 10)",randInt(4) != 0
9,5000,"(5, 10)",randInt(4) != 0
10,5000,"(10, 20)",randInt(4) = 0
7,5000,"(10, 20)",randInt(4) = 0
47,5000,"(10, 20)",randInt(4) = 0
32,5000,"(10, 20)",randInt(4) = 0
59,5000,"(10, 20)",randInt(4) = 0
9,5000,"(10, 20)",randInt(4) = 0
10,5000,"(10, 20)",randInt(4) = 0
28,5000,"(10, 20)",randInt(4) = 0
45,5000,"(10, 20)",randInt(4) = 0
42,5000,"(10, 20)",randInt(4) = 0
45,5000,"(10, 20)",randInt(4) = 0
39,5000,"(10, 20)",randInt(4) = 0
40,5000,"(10, 20)",randInt(4) = 0
40,5000,"(10, 20)",randInt(4) = 0
10,5000,"(10, 20)",randInt(4) = 0
53,5000,"(10, 20)",randInt(1) = 0
46,5000,"(10, 20)",randInt(1) = 0
31,5000,"(10, 20)",randInt(1) = 0
87,5000,"(10, 20)",randInt(1) = 0
84,5000,"(10, 20)",randInt(1) = 0
84,5000,"(10, 20)",randInt(1) = 0
62,5000,"(10, 20)",randInt(1) = 0
56,5000,"(10, 20)",randInt(1) = 0
8,5000,"(10, 20)",randInt(1) = 0
61,5000,"(10, 20)",randInt(1) = 0
4,5000,"(10, 20)",randInt(1) = 0
58,5000,"(10, 20)",randInt(1) = 0
65,5000,"(10, 20)",randInt(1) = 0
104,5000,"(10, 20)",randInt(1) = 0
49,5000,"(10, 20)",randInt(1) = 0
66,5000,"(10, 20)",randInt(4) != 0
49,5000,"(10, 20)",randInt(4) != 0
85,5000,"(10, 20)",randInt(4) != 0
76,5000,"(10, 20)",randInt(4) != 0
14,5000,"(10, 20)",randInt(4) != 0
5,5000,"(10, 20)",randInt(4) != 0
14,5000,"(10, 20)",randInt(4) != 0
11,5000,"(10, 20)",randInt(4) != 0
9,5000,"(10, 20)",randInt(4) != 0
7,5000,"(10, 20)",randInt(4) != 0
6,5000,"(10, 20)",randInt(4) != 0
8,5000,"(10, 20)",randInt(4) != 0
7,5000,"(10, 20)",randInt(4) != 0
11,5000,"(10, 20)",randInt(4) != 0
10,5000,"(10, 20)",randInt(4) != 0
